dt_flight;cd_flight_number;cd_airport_dep;cd_airport_arr;handling_function;ts_operation_start;ts_operation_end;required_employees
2023-02-01;3952;PMI;VLC;COORDINADOR;2023-02-01 20:20:00.000;2023-02-01 21:25:00.000;1
2023-02-01;3952;PMI;VLC;EQUIPAJES;2023-02-01 20:35:00.000;2023-02-01 21:25:00.000;1
2023-02-01;3952;PMI;VLC;JARDINERA;2023-02-01 20:30:00.000;2023-02-01 21:25:00.000;1
2023-02-01;3964;SVQ;VLC;COORDINADOR;2023-02-01 15:05:00.000;2023-02-01 16:20:00.000;1
2023-02-01;3964;SVQ;VLC;EQUIPAJES;2023-02-01 15:20:00.000;2023-02-01 16:10:00.000;1
2023-02-01;3964;SVQ;VLC;JARDINERA;2023-02-01 15:25:00.000;2023-02-01 16:20:00.000;1
2023-02-01;3965;VLC;SVQ;COORDINADOR;2023-02-01 13:20:00.000;2023-02-01 14:20:00.000;1
2023-02-01;3965;VLC;SVQ;EQUIPAJES;2023-02-01 13:35:00.000;2023-02-01 14:25:00.000;2
2023-02-01;3965;VLC;SVQ;JARDINERA;2023-02-01 13:25:00.000;2023-02-01 14:20:00.000;1
2023-02-01;6244;VLC;FCO;COORDINADOR;2023-02-01 15:45:00.000;2023-02-01 17:00:00.000;1
2023-02-01;6244;VLC;FCO;EQUIPAJES;2023-02-01 16:00:00.000;2023-02-01 16:50:00.000;1
2023-02-01;6244;VLC;FCO;JARDINERA;2023-02-01 16:05:00.000;2023-02-01 17:00:00.000;1
2023-02-01;6245;FCO;VLC;COORDINADOR;2023-02-01 13:10:00.000;2023-02-01 14:10:00.000;1
2023-02-01;6245;FCO;VLC;EQUIPAJES;2023-02-01 13:25:00.000;2023-02-01 14:15:00.000;2
2023-02-01;6245;FCO;VLC;JARDINERA;2023-02-01 13:15:00.000;2023-02-01 14:10:00.000;1
2023-02-01;8153;ORY;VLC;COORDINADOR;2023-02-01 07:30:00.000;2023-02-01 08:35:00.000;1
2023-02-01;8153;ORY;VLC;EQUIPAJES;2023-02-01 07:45:00.000;2023-02-01 08:35:00.000;2
2023-02-01;8153;ORY;VLC;JARDINERA;2023-02-01 07:40:00.000;2023-02-01 08:35:00.000;2
2023-02-01;8155;ORY;VLC;COORDINADOR;2023-02-01 18:25:00.000;2023-02-01 19:30:00.000;1
2023-02-01;8155;ORY;VLC;EQUIPAJES;2023-02-01 18:40:00.000;2023-02-01 19:30:00.000;1
2023-02-01;8155;ORY;VLC;JARDINERA;2023-02-01 18:35:00.000;2023-02-01 19:30:00.000;1
2023-02-01;8352;AMS;VLC;COORDINADOR;2023-02-01 11:30:00.000;2023-02-01 12:35:00.000;1
2023-02-01;8352;AMS;VLC;EQUIPAJES;2023-02-01 11:45:00.000;2023-02-01 12:35:00.000;1
2023-02-01;8352;AMS;VLC;JARDINERA;2023-02-01 11:40:00.000;2023-02-01 12:35:00.000;1
2023-02-01;8353;VLC;AMS;COORDINADOR;2023-02-01 08:25:00.000;2023-02-01 09:30:00.000;1
2023-02-01;8353;VLC;AMS;EQUIPAJES;2023-02-01 08:40:00.000;2023-02-01 09:30:00.000;1
2023-02-01;8353;VLC;AMS;JARDINERA;2023-02-01 08:35:00.000;2023-02-01 09:30:00.000;1
2023-02-01;8472;VLC;LGW;COORDINADOR;2023-02-01 18:25:00.000;2023-02-01 19:30:00.000;1
2023-02-01;8472;VLC;LGW;EQUIPAJES;2023-02-01 18:40:00.000;2023-02-01 19:30:00.000;1
2023-02-01;8472;VLC;LGW;JARDINERA;2023-02-01 18:35:00.000;2023-02-01 19:30:00.000;1
2023-02-01;8920;VLC;BRU;COORDINADOR;2023-02-01 14:10:00.000;2023-02-01 15:10:00.000;1
2023-02-01;8920;VLC;BRU;EQUIPAJES;2023-02-01 14:25:00.000;2023-02-01 15:15:00.000;1
2023-02-01;8920;VLC;BRU;JARDINERA;2023-02-01 14:15:00.000;2023-02-01 15:10:00.000;1
2023-02-02;3102;VLC;TFN;COORDINADOR;2023-02-02 08:45:00.000;2023-02-02 09:45:00.000;1
2023-02-02;3102;VLC;TFN;EQUIPAJES;2023-02-02 09:00:00.000;2023-02-02 09:50:00.000;1
2023-02-02;3102;VLC;TFN;JARDINERA;2023-02-02 08:50:00.000;2023-02-02 09:45:00.000;1
2023-02-02;3952;PMI;VLC;COORDINADOR;2023-02-02 20:20:00.000;2023-02-02 21:25:00.000;1
2023-02-02;3952;PMI;VLC;EQUIPAJES;2023-02-02 20:35:00.000;2023-02-02 21:25:00.000;1
2023-02-02;3952;PMI;VLC;JARDINERA;2023-02-02 20:30:00.000;2023-02-02 21:25:00.000;1
2023-02-02;3954;PMI;VLC;COORDINADOR;2023-02-02 06:40:00.000;2023-02-02 07:40:00.000;1
2023-02-02;3954;PMI;VLC;EQUIPAJES;2023-02-02 06:55:00.000;2023-02-02 07:45:00.000;1
2023-02-02;3954;PMI;VLC;JARDINERA;2023-02-02 06:45:00.000;2023-02-02 07:40:00.000;1
2023-02-02;3968;BIO;VLC;COORDINADOR;2023-02-02 11:15:00.000;2023-02-02 12:15:00.000;1
2023-02-02;3968;BIO;VLC;EQUIPAJES;2023-02-02 11:30:00.000;2023-02-02 12:20:00.000;1
2023-02-02;3968;BIO;VLC;JARDINERA;2023-02-02 11:20:00.000;2023-02-02 12:15:00.000;1
2023-02-02;6244;VLC;FCO;COORDINADOR;2023-02-02 08:30:00.000;2023-02-02 09:40:00.000;1
2023-02-02;6244;VLC;FCO;EQUIPAJES;2023-02-02 08:45:00.000;2023-02-02 09:35:00.000;3
2023-02-02;6244;VLC;FCO;JARDINERA;2023-02-02 08:45:00.000;2023-02-02 09:40:00.000;1
2023-02-02;8153;ORY;VLC;COORDINADOR;2023-02-02 07:45:00.000;2023-02-02 08:50:00.000;1
2023-02-02;8153;ORY;VLC;EQUIPAJES;2023-02-02 08:00:00.000;2023-02-02 08:50:00.000;1
2023-02-02;8153;ORY;VLC;JARDINERA;2023-02-02 07:55:00.000;2023-02-02 08:50:00.000;1
2023-02-02;8155;ORY;VLC;COORDINADOR;2023-02-02 18:15:00.000;2023-02-02 19:25:00.000;1
2023-02-02;8155;ORY;VLC;EQUIPAJES;2023-02-02 18:30:00.000;2023-02-02 19:20:00.000;1
2023-02-02;8155;ORY;VLC;JARDINERA;2023-02-02 18:30:00.000;2023-02-02 19:25:00.000;1
2023-02-02;8920;VLC;BRU;COORDINADOR;2023-02-02 14:10:00.000;2023-02-02 15:10:00.000;1
2023-02-02;8920;VLC;BRU;EQUIPAJES;2023-02-02 14:25:00.000;2023-02-02 15:15:00.000;1
2023-02-02;8920;VLC;BRU;JARDINERA;2023-02-02 14:15:00.000;2023-02-02 15:10:00.000;1
2023-02-03;1316;BCN;VLC;COORDINADOR;2023-02-03 15:15:00.000;2023-02-03 16:20:00.000;1
2023-02-03;1316;BCN;VLC;EQUIPAJES;2023-02-03 15:30:00.000;2023-02-03 16:20:00.000;1
2023-02-03;1316;BCN;VLC;JARDINERA;2023-02-03 15:25:00.000;2023-02-03 16:20:00.000;1
2023-02-03;3695;VLC;IBZ;COORDINADOR;2023-02-03 17:35:00.000;2023-02-03 18:35:00.000;1
2023-02-03;3695;VLC;IBZ;EQUIPAJES;2023-02-03 17:50:00.000;2023-02-03 18:40:00.000;3
2023-02-03;3695;VLC;IBZ;JARDINERA;2023-02-03 17:40:00.000;2023-02-03 18:35:00.000;2
2023-02-03;3952;PMI;VLC;COORDINADOR;2023-02-03 20:20:00.000;2023-02-03 21:25:00.000;1
2023-02-03;3952;PMI;VLC;EQUIPAJES;2023-02-03 20:35:00.000;2023-02-03 21:25:00.000;1
2023-02-03;3952;PMI;VLC;JARDINERA;2023-02-03 20:30:00.000;2023-02-03 21:25:00.000;1
2023-02-03;3954;PMI;VLC;COORDINADOR;2023-02-03 06:40:00.000;2023-02-03 07:40:00.000;1
2023-02-03;3954;PMI;VLC;EQUIPAJES;2023-02-03 06:55:00.000;2023-02-03 07:45:00.000;1
2023-02-03;3954;PMI;VLC;JARDINERA;2023-02-03 06:45:00.000;2023-02-03 07:40:00.000;1
2023-02-03;3955;VLC;PMI;COORDINADOR;2023-02-03 08:10:00.000;2023-02-03 09:10:00.000;1
2023-02-03;3955;VLC;PMI;EQUIPAJES;2023-02-03 08:25:00.000;2023-02-03 09:15:00.000;1
2023-02-03;3955;VLC;PMI;JARDINERA;2023-02-03 08:15:00.000;2023-02-03 09:10:00.000;1
2023-02-03;3964;SVQ;VLC;COORDINADOR;2023-02-03 14:50:00.000;2023-02-03 15:50:00.000;1
2023-02-03;3964;SVQ;VLC;EQUIPAJES;2023-02-03 15:05:00.000;2023-02-03 15:55:00.000;1
2023-02-03;3964;SVQ;VLC;JARDINERA;2023-02-03 14:55:00.000;2023-02-03 15:50:00.000;1
2023-02-03;3965;VLC;SVQ;COORDINADOR;2023-02-03 16:35:00.000;2023-02-03 17:35:00.000;1
2023-02-03;3965;VLC;SVQ;EQUIPAJES;2023-02-03 16:50:00.000;2023-02-03 17:40:00.000;1
2023-02-03;3965;VLC;SVQ;JARDINERA;2023-02-03 16:40:00.000;2023-02-03 17:35:00.000;1
2023-02-03;3968;BIO;VLC;COORDINADOR;2023-02-03 11:15:00.000;2023-02-03 12:15:00.000;1
2023-02-03;3968;BIO;VLC;EQUIPAJES;2023-02-03 11:30:00.000;2023-02-03 12:20:00.000;1
2023-02-03;3968;BIO;VLC;JARDINERA;2023-02-03 11:20:00.000;2023-02-03 12:15:00.000;1
2023-02-03;3969;VLC;BIO;COORDINADOR;2023-02-03 13:05:00.000;2023-02-03 14:10:00.000;1
2023-02-03;3969;VLC;BIO;EQUIPAJES;2023-02-03 13:20:00.000;2023-02-03 14:10:00.000;1
2023-02-03;3969;VLC;BIO;JARDINERA;2023-02-03 13:15:00.000;2023-02-03 14:10:00.000;1
2023-02-03;6244;VLC;FCO;COORDINADOR;2023-02-03 14:05:00.000;2023-02-03 15:15:00.000;1
2023-02-03;6244;VLC;FCO;EQUIPAJES;2023-02-03 14:20:00.000;2023-02-03 15:10:00.000;1
2023-02-03;6244;VLC;FCO;JARDINERA;2023-02-03 14:20:00.000;2023-02-03 15:15:00.000;1
2023-02-03;8152;VLC;ORY;COORDINADOR;2023-02-03 07:50:00.000;2023-02-03 08:55:00.000;1
2023-02-03;8152;VLC;ORY;EQUIPAJES;2023-02-03 08:05:00.000;2023-02-03 08:55:00.000;1
2023-02-03;8152;VLC;ORY;JARDINERA;2023-02-03 08:00:00.000;2023-02-03 08:55:00.000;1
2023-02-03;8153;ORY;VLC;COORDINADOR;2023-02-03 10:20:00.000;2023-02-03 11:20:00.000;1
2023-02-03;8153;ORY;VLC;EQUIPAJES;2023-02-03 10:35:00.000;2023-02-03 11:25:00.000;1
2023-02-03;8153;ORY;VLC;JARDINERA;2023-02-03 10:25:00.000;2023-02-03 11:20:00.000;1
2023-02-03;8155;ORY;VLC;COORDINADOR;2023-02-03 18:30:00.000;2023-02-03 19:35:00.000;1
2023-02-03;8155;ORY;VLC;EQUIPAJES;2023-02-03 18:45:00.000;2023-02-03 19:35:00.000;1
2023-02-03;8155;ORY;VLC;JARDINERA;2023-02-03 18:40:00.000;2023-02-03 19:35:00.000;1
2023-02-03;8352;AMS;VLC;COORDINADOR;2023-02-03 17:25:00.000;2023-02-03 18:30:00.000;1
2023-02-03;8352;AMS;VLC;EQUIPAJES;2023-02-03 17:40:00.000;2023-02-03 18:30:00.000;1
2023-02-03;8352;AMS;VLC;JARDINERA;2023-02-03 17:35:00.000;2023-02-03 18:30:00.000;1
2023-02-03;8472;VLC;LGW;COORDINADOR;2023-02-03 18:25:00.000;2023-02-03 19:30:00.000;1
2023-02-03;8472;VLC;LGW;EQUIPAJES;2023-02-03 18:40:00.000;2023-02-03 19:30:00.000;1
2023-02-03;8472;VLC;LGW;JARDINERA;2023-02-03 18:35:00.000;2023-02-03 19:30:00.000;1
2023-02-03;8920;VLC;BRU;COORDINADOR;2023-02-03 13:25:00.000;2023-02-03 14:25:00.000;1
2023-02-03;8920;VLC;BRU;EQUIPAJES;2023-02-03 13:40:00.000;2023-02-03 14:30:00.000;2
2023-02-03;8920;VLC;BRU;JARDINERA;2023-02-03 13:30:00.000;2023-02-03 14:25:00.000;1
2023-02-03;8921;BRU;VLC;COORDINADOR;2023-02-03 16:10:00.000;2023-02-03 17:15:00.000;1
2023-02-03;8921;BRU;VLC;EQUIPAJES;2023-02-03 16:25:00.000;2023-02-03 17:15:00.000;1
2023-02-03;8921;BRU;VLC;JARDINERA;2023-02-03 16:20:00.000;2023-02-03 17:15:00.000;1
2023-02-04;1172;VLC;FUE;COORDINADOR;2023-02-04 08:35:00.000;2023-02-04 09:35:00.000;1
2023-02-04;1172;VLC;FUE;EQUIPAJES;2023-02-04 08:50:00.000;2023-02-04 09:40:00.000;1
2023-02-04;1172;VLC;FUE;JARDINERA;2023-02-04 08:40:00.000;2023-02-04 09:35:00.000;1
2023-02-04;3954;PMI;VLC;COORDINADOR;2023-02-04 06:40:00.000;2023-02-04 07:40:00.000;1
2023-02-04;3954;PMI;VLC;EQUIPAJES;2023-02-04 06:55:00.000;2023-02-04 07:45:00.000;1
2023-02-04;3954;PMI;VLC;JARDINERA;2023-02-04 06:45:00.000;2023-02-04 07:40:00.000;1
2023-02-04;3965;VLC;SVQ;COORDINADOR;2023-02-04 12:25:00.000;2023-02-04 13:25:00.000;1
2023-02-04;3965;VLC;SVQ;EQUIPAJES;2023-02-04 12:40:00.000;2023-02-04 13:30:00.000;1
2023-02-04;3965;VLC;SVQ;JARDINERA;2023-02-04 12:30:00.000;2023-02-04 13:25:00.000;1
2023-02-04;3968;BIO;VLC;COORDINADOR;2023-02-04 16:25:00.000;2023-02-04 17:25:00.000;1
2023-02-04;3968;BIO;VLC;EQUIPAJES;2023-02-04 16:40:00.000;2023-02-04 17:30:00.000;1
