dt_flight;cd_flight_number;cd_airport_dep;cd_airport_arr;handling_function;ts_operation_start;ts_operation_end;required_employees
2023-02-04;3968;BIO;VLC;JARDINERA;2023-02-04 16:30:00.000;2023-02-04 17:25:00.000;1
2023-02-04;3969;VLC;BIO;COORDINADOR;2023-02-04 14:35:00.000;2023-02-04 15:35:00.000;1
2023-02-04;3969;VLC;BIO;EQUIPAJES;2023-02-04 14:50:00.000;2023-02-04 15:40:00.000;2
2023-02-04;3969;VLC;BIO;JARDINERA;2023-02-04 14:40:00.000;2023-02-04 15:35:00.000;1
2023-02-04;6244;VLC;FCO;COORDINADOR;2023-02-04 19:00:00.000;2023-02-04 20:10:00.000;1
2023-02-04;6244;VLC;FCO;EQUIPAJES;2023-02-04 19:15:00.000;2023-02-04 20:05:00.000;1
2023-02-04;6244;VLC;FCO;JARDINERA;2023-02-04 19:15:00.000;2023-02-04 20:10:00.000;1
2023-02-04;8152;VLC;ORY;COORDINADOR;2023-02-04 08:05:00.000;2023-02-04 09:10:00.000;1
2023-02-04;8152;VLC;ORY;EQUIPAJES;2023-02-04 08:20:00.000;2023-02-04 09:10:00.000;1
2023-02-04;8152;VLC;ORY;JARDINERA;2023-02-04 08:15:00.000;2023-02-04 09:10:00.000;1
2023-02-04;8153;ORY;VLC;COORDINADOR;2023-02-04 10:35:00.000;2023-02-04 11:40:00.000;1
2023-02-04;8153;ORY;VLC;EQUIPAJES;2023-02-04 10:50:00.000;2023-02-04 11:40:00.000;1
2023-02-04;8153;ORY;VLC;JARDINERA;2023-02-04 10:45:00.000;2023-02-04 11:40:00.000;1
2023-02-04;8155;ORY;VLC;COORDINADOR;2023-02-04 18:00:00.000;2023-02-04 19:05:00.000;1
2023-02-04;8155;ORY;VLC;EQUIPAJES;2023-02-04 18:15:00.000;2023-02-04 19:05:00.000;1
2023-02-04;8155;ORY;VLC;JARDINERA;2023-02-04 18:10:00.000;2023-02-04 19:05:00.000;1
2023-02-05;1316;BCN;VLC;COORDINADOR;2023-02-05 17:05:00.000;2023-02-05 18:05:00.000;1
2023-02-05;1316;BCN;VLC;EQUIPAJES;2023-02-05 17:20:00.000;2023-02-05 18:10:00.000;1
2023-02-05;1316;BCN;VLC;JARDINERA;2023-02-05 17:10:00.000;2023-02-05 18:05:00.000;1
2023-02-05;3102;VLC;TFN;COORDINADOR;2023-02-05 18:05:00.000;2023-02-05 19:15:00.000;1
2023-02-05;3102;VLC;TFN;EQUIPAJES;2023-02-05 18:20:00.000;2023-02-05 19:10:00.000;1
2023-02-05;3102;VLC;TFN;JARDINERA;2023-02-05 18:20:00.000;2023-02-05 19:15:00.000;1
2023-02-05;3694;IBZ;VLC;COORDINADOR;2023-02-05 14:15:00.000;2023-02-05 15:35:00.000;1
2023-02-05;3694;IBZ;VLC;EQUIPAJES;2023-02-05 14:30:00.000;2023-02-05 15:20:00.000;2
2023-02-05;3694;IBZ;VLC;JARDINERA;2023-02-05 14:40:00.000;2023-02-05 15:35:00.000;2
2023-02-05;3695;VLC;IBZ;COORDINADOR;2023-02-05 13:00:00.000;2023-02-05 14:00:00.000;1
2023-02-05;3695;VLC;IBZ;EQUIPAJES;2023-02-05 13:15:00.000;2023-02-05 14:05:00.000;1
2023-02-05;3695;VLC;IBZ;JARDINERA;2023-02-05 13:05:00.000;2023-02-05 14:00:00.000;1
2023-02-05;3952;PMI;VLC;COORDINADOR;2023-02-05 20:20:00.000;2023-02-05 21:25:00.000;1
2023-02-05;3952;PMI;VLC;EQUIPAJES;2023-02-05 20:35:00.000;2023-02-05 21:25:00.000;1
2023-02-05;3952;PMI;VLC;JARDINERA;2023-02-05 20:30:00.000;2023-02-05 21:25:00.000;1
2023-02-05;3954;PMI;VLC;COORDINADOR;2023-02-05 06:40:00.000;2023-02-05 07:40:00.000;1
2023-02-05;3954;PMI;VLC;EQUIPAJES;2023-02-05 06:55:00.000;2023-02-05 07:45:00.000;1
2023-02-05;3954;PMI;VLC;JARDINERA;2023-02-05 06:45:00.000;2023-02-05 07:40:00.000;1
2023-02-05;6245;FCO;VLC;COORDINADOR;2023-02-05 13:15:00.000;2023-02-05 14:20:00.000;1
2023-02-05;6245;FCO;VLC;EQUIPAJES;2023-02-05 13:30:00.000;2023-02-05 14:20:00.000;1
2023-02-05;6245;FCO;VLC;JARDINERA;2023-02-05 13:25:00.000;2023-02-05 14:20:00.000;1
2023-02-05;8152;VLC;ORY;COORDINADOR;2023-02-05 08:00:00.000;2023-02-05 09:05:00.000;1
2023-02-05;8152;VLC;ORY;EQUIPAJES;2023-02-05 08:15:00.000;2023-02-05 09:05:00.000;1
2023-02-05;8152;VLC;ORY;JARDINERA;2023-02-05 08:10:00.000;2023-02-05 09:05:00.000;1
2023-02-05;8154;VLC;ORY;COORDINADOR;2023-02-05 19:35:00.000;2023-02-05 20:40:00.000;1
2023-02-05;8154;VLC;ORY;EQUIPAJES;2023-02-05 19:50:00.000;2023-02-05 20:40:00.000;1
2023-02-05;8154;VLC;ORY;JARDINERA;2023-02-05 19:45:00.000;2023-02-05 20:40:00.000;1
2023-02-05;8352;AMS;VLC;COORDINADOR;2023-02-05 11:30:00.000;2023-02-05 12:40:00.000;1
2023-02-05;8352;AMS;VLC;EQUIPAJES;2023-02-05 11:45:00.000;2023-02-05 12:35:00.000;1
2023-02-05;8352;AMS;VLC;JARDINERA;2023-02-05 11:45:00.000;2023-02-05 12:40:00.000;1
2023-02-05;8353;VLC;AMS;COORDINADOR;2023-02-05 08:25:00.000;2023-02-05 09:30:00.000;1
2023-02-05;8353;VLC;AMS;EQUIPAJES;2023-02-05 08:40:00.000;2023-02-05 09:30:00.000;1
2023-02-05;8353;VLC;AMS;JARDINERA;2023-02-05 08:35:00.000;2023-02-05 09:30:00.000;1
2023-02-05;8472;VLC;LGW;COORDINADOR;2023-02-05 18:25:00.000;2023-02-05 19:30:00.000;1
2023-02-05;8472;VLC;LGW;EQUIPAJES;2023-02-05 18:40:00.000;2023-02-05 19:30:00.000;1
2023-02-05;8472;VLC;LGW;JARDINERA;2023-02-05 18:35:00.000;2023-02-05 19:30:00.000;1
2023-02-05;8920;VLC;BRU;COORDINADOR;2023-02-05 14:10:00.000;2023-02-05 15:10:00.000;1
2023-02-05;8920;VLC;BRU;EQUIPAJES;2023-02-05 14:25:00.000;2023-02-05 15:15:00.000;1
2023-02-05;8920;VLC;BRU;JARDINERA;2023-02-05 14:15:00.000;2023-02-05 15:10:00.000;1
2023-02-05;8921;BRU;VLC;COORDINADOR;2023-02-05 16:55:00.000;2023-02-05 17:55:00.000;1
2023-02-05;8921;BRU;VLC;EQUIPAJES;2023-02-05 17:10:00.000;2023-02-05 18:00:00.000;1
2023-02-05;8921;BRU;VLC;JARDINERA;2023-02-05 17:00:00.000;2023-02-05 17:55:00.000;1
2023-02-06;3952;PMI;VLC;COORDINADOR;2023-02-06 20:20:00.000;2023-02-06 21:25:00.000;1
2023-02-06;3952;PMI;VLC;EQUIPAJES;2023-02-06 20:35:00.000;2023-02-06 21:25:00.000;1
2023-02-06;3952;PMI;VLC;JARDINERA;2023-02-06 20:30:00.000;2023-02-06 21:25:00.000;1
2023-02-06;3954;PMI;VLC;COORDINADOR;2023-02-06 06:40:00.000;2023-02-06 07:40:00.000;1
2023-02-06;3954;PMI;VLC;EQUIPAJES;2023-02-06 06:55:00.000;2023-02-06 07:45:00.000;1
2023-02-06;3954;PMI;VLC;JARDINERA;2023-02-06 06:45:00.000;2023-02-06 07:40:00.000;1
2023-02-06;3955;VLC;PMI;COORDINADOR;2023-02-06 08:10:00.000;2023-02-06 09:10:00.000;1
2023-02-06;3955;VLC;PMI;EQUIPAJES;2023-02-06 08:25:00.000;2023-02-06 09:15:00.000;2
2023-02-06;3955;VLC;PMI;JARDINERA;2023-02-06 08:15:00.000;2023-02-06 09:10:00.000;1
2023-02-06;3964;SVQ;VLC;COORDINADOR;2023-02-06 15:05:00.000;2023-02-06 16:15:00.000;1
2023-02-06;3964;SVQ;VLC;EQUIPAJES;2023-02-06 15:20:00.000;2023-02-06 16:10:00.000;1
2023-02-06;3964;SVQ;VLC;JARDINERA;2023-02-06 15:20:00.000;2023-02-06 16:15:00.000;1
2023-02-06;3965;VLC;SVQ;COORDINADOR;2023-02-06 13:20:00.000;2023-02-06 14:20:00.000;1
2023-02-06;3965;VLC;SVQ;EQUIPAJES;2023-02-06 13:35:00.000;2023-02-06 14:25:00.000;3
2023-02-06;3965;VLC;SVQ;JARDINERA;2023-02-06 13:25:00.000;2023-02-06 14:20:00.000;1
2023-02-06;3968;BIO;VLC;COORDINADOR;2023-02-06 11:40:00.000;2023-02-06 12:40:00.000;1
2023-02-06;3968;BIO;VLC;EQUIPAJES;2023-02-06 11:55:00.000;2023-02-06 12:45:00.000;1
2023-02-06;3968;BIO;VLC;JARDINERA;2023-02-06 11:45:00.000;2023-02-06 12:40:00.000;1
2023-02-06;3969;VLC;BIO;COORDINADOR;2023-02-06 13:30:00.000;2023-02-06 14:35:00.000;1
2023-02-06;3969;VLC;BIO;EQUIPAJES;2023-02-06 13:45:00.000;2023-02-06 14:35:00.000;1
2023-02-06;3969;VLC;BIO;JARDINERA;2023-02-06 13:40:00.000;2023-02-06 14:35:00.000;1
2023-02-06;6244;VLC;FCO;COORDINADOR;2023-02-06 08:30:00.000;2023-02-06 09:40:00.000;1
2023-02-06;6244;VLC;FCO;EQUIPAJES;2023-02-06 08:45:00.000;2023-02-06 09:35:00.000;1
2023-02-06;6244;VLC;FCO;JARDINERA;2023-02-06 08:45:00.000;2023-02-06 09:40:00.000;1
2023-02-06;8152;VLC;ORY;COORDINADOR;2023-02-06 08:05:00.000;2023-02-06 09:10:00.000;1
2023-02-06;8152;VLC;ORY;EQUIPAJES;2023-02-06 08:20:00.000;2023-02-06 09:10:00.000;1
2023-02-06;8152;VLC;ORY;JARDINERA;2023-02-06 08:15:00.000;2023-02-06 09:10:00.000;1
2023-02-06;8153;ORY;VLC;COORDINADOR;2023-02-06 10:35:00.000;2023-02-06 11:35:00.000;1
2023-02-06;8153;ORY;VLC;EQUIPAJES;2023-02-06 10:50:00.000;2023-02-06 11:40:00.000;1
2023-02-06;8153;ORY;VLC;JARDINERA;2023-02-06 10:40:00.000;2023-02-06 11:35:00.000;1
2023-02-06;8155;ORY;VLC;COORDINADOR;2023-02-06 18:30:00.000;2023-02-06 19:35:00.000;1
2023-02-06;8155;ORY;VLC;EQUIPAJES;2023-02-06 18:45:00.000;2023-02-06 19:35:00.000;1
2023-02-06;8155;ORY;VLC;JARDINERA;2023-02-06 18:40:00.000;2023-02-06 19:35:00.000;1
2023-02-06;8352;AMS;VLC;COORDINADOR;2023-02-06 11:30:00.000;2023-02-06 12:35:00.000;1
2023-02-06;8352;AMS;VLC;EQUIPAJES;2023-02-06 11:45:00.000;2023-02-06 12:35:00.000;1
2023-02-06;8352;AMS;VLC;JARDINERA;2023-02-06 11:40:00.000;2023-02-06 12:35:00.000;1
2023-02-06;8353;VLC;AMS;COORDINADOR;2023-02-06 08:25:00.000;2023-02-06 09:30:00.000;1
2023-02-06;8353;VLC;AMS;EQUIPAJES;2023-02-06 08:40:00.000;2023-02-06 09:30:00.000;1
2023-02-06;8353;VLC;AMS;JARDINERA;2023-02-06 08:35:00.000;2023-02-06 09:30:00.000;1
2023-02-06;8472;VLC;LGW;COORDINADOR;2023-02-06 18:20:00.000;2023-02-06 19:25:00.000;1
2023-02-06;8472;VLC;LGW;EQUIPAJES;2023-02-06 18:35:00.000;2023-02-06 19:25:00.000;1
2023-02-06;8472;VLC;LGW;JARDINERA;2023-02-06 18:30:00.000;2023-02-06 19:25:00.000;1
2023-02-06;8920;VLC;BRU;COORDINADOR;2023-02-06 13:40:00.000;2023-02-06 14:40:00.000;1
2023-02-06;8920;VLC;BRU;EQUIPAJES;2023-02-06 13:55:00.000;2023-02-06 14:45:00.000;1
2023-02-06;8920;VLC;BRU;JARDINERA;2023-02-06 13:45:00.000;2023-02-06 14:40:00.000;1
2023-02-07;3102;VLC;TFN;COORDINADOR;2023-02-07 08:45:00.000;2023-02-07 09:45:00.000;1
2023-02-07;3102;VLC;TFN;EQUIPAJES;2023-02-07 09:00:00.000;2023-02-07 09:50:00.000;2
2023-02-07;3102;VLC;TFN;JARDINERA;2023-02-07 08:50:00.000;2023-02-07 09:45:00.000;1
2023-02-07;3952;PMI;VLC;COORDINADOR;2023-02-07 20:20:00.000;2023-02-07 21:25:00.000;1
2023-02-07;3952;PMI;VLC;EQUIPAJES;2023-02-07 20:35:00.000;2023-02-07 21:25:00.000;2
2023-02-07;3952;PMI;VLC;JARDINERA;2023-02-07 20:30:00.000;2023-02-07 21:25:00.000;1
2023-02-07;6245;FCO;VLC;COORDINADOR;2023-02-07 13:15:00.000;2023-02-07 14:20:00.000;1
2023-02-07;6245;FCO;VLC;EQUIPAJES;2023-02-07 13:30:00.000;2023-02-07 14:20:00.000;1
2023-02-07;6245;FCO;VLC;JARDINERA;2023-02-07 13:25:00.000;2023-02-07 14:20:00.000;1
2023-02-07;8152;VLC;ORY;COORDINADOR;2023-02-07 08:05:00.000;2023-02-07 09:10:00.000;1
2023-02-07;8152;VLC;ORY;EQUIPAJES;2023-02-07 08:20:00.000;2023-02-07 09:10:00.000;1
2023-02-07;8152;VLC;ORY;JARDINERA;2023-02-07 08:15:00.000;2023-02-07 09:10:00.000;1
2023-02-07;8154;VLC;ORY;COORDINADOR;2023-02-07 19:35:00.000;2023-02-07 20:40:00.000;1
2023-02-07;8154;VLC;ORY;EQUIPAJES;2023-02-07 19:50:00.000;2023-02-07 20:40:00.000;1
2023-02-07;8154;VLC;ORY;JARDINERA;2023-02-07 19:45:00.000;2023-02-07 20:40:00.000;1
2023-02-07;8472;VLC;LGW;COORDINADOR;2023-02-07 18:25:00.000;2023-02-07 19:30:00.000;1
2023-02-07;8472;VLC;LGW;EQUIPAJES;2023-02-07 18:40:00.000;2023-02-07 19:30:00.000;1
2023-02-07;8472;VLC;LGW;JARDINERA;2023-02-07 18:35:00.000;2023-02-07 19:30:00.000;1
